YEAR,STATE,FISHERY,MONTH,DATE,SITE,SPECIES,CLIP,CLIPPED,LEN
2014,WI,Warm-Open,Jul,2014-07-28,903,Walleye,00: NONE,No Clip,15.5
2014,MN,Cold-Open,Jul,2014-07-31,903,Lake Trout,00: NONE,No Clip,14.9
2014,MN,Cold-Open,Jul,2014-07-31,903,Coho,00: NONE,No Clip,18.4
2014,MN,Cold-Open,Jul,2014-07-31,903,Chinook,00: NONE,No Clip,18.2
2014,WI,Warm-Open,Jul,2014-07-31,903,Walleye,00: NONE,No Clip,19.2
2014,WI,Warm-Open,Jul,2014-07-31,903,Walleye,00: NONE,No Clip,23.2
2014,WI,Warm-Open,Jul,2014-07-31,903,Walleye,00: NONE,No Clip,16.3
2014,WI,Warm-Open,Jul,2014-07-31,903,Walleye,00: NONE,No Clip,16.8
2014,WI,Warm-Open,Jul,2014-07-31,903,Yellow Perch,00: NONE,No Clip,12
2014,WI,Cold-Open,Jul,2014-07-31,903,Lake Trout,00: NONE,No Clip,17.2
2014,WI,Warm-Open,Jul,2014-07-31,903,Walleye,00: NONE,No Clip,20.1
2014,WI,Warm-Open,Aug,2014-08-01,903,Walleye,00: NONE,No Clip,21.6
2014,WI,Warm-Open,Aug,2014-08-01,903,Walleye,00: NONE,No Clip,15.9
2014,WI/MN,Cold-Open,Aug,2014-08-01,903,Lake Trout,00: NONE,No Clip,18.3
2014,WI/MN,Cold-Open,Aug,2014-08-01,903,Lake Trout,00: NONE,No Clip,17.1
2014,WI/MN,Cold-Open,Aug,2014-08-01,903,Lake Trout,00: NONE,No Clip,17.7
2014,WI/MN,Cold-Open,Aug,2014-08-01,903,Lake Trout,01: AD,Clip,17.3
2014,WI/MN,Cold-Open,Aug,2014-08-01,903,Chinook,00: NONE,No Clip,18.2
2014,WI,Cold-Open,Aug,2014-08-02,903,Chinook,00: NONE,No Clip,18.9
2014,WI,Cold-Open,Aug,2014-08-02,903,Walleye,00: NONE,No Clip,22.2
2014,WI,Cold-Open,Aug,2014-08-02,903,Walleye,00: NONE,No Clip,19.3
2014,WI,Cold-Open,Aug,2014-08-02,903,Walleye,00: NONE,No Clip,16.7
2014,WI,Cold-Open,Aug,2014-08-02,903,Chinook,00: NONE,No Clip,19.6
2014,WI,Cold-Open,Aug,2014-08-02,903,Lake Trout,01: AD,Clip,18.5
2014,WI,Cold-Open,Aug,2014-08-02,903,Lake Trout,01: AD,Clip,19.2
2014,WI,Cold-Open,Aug,2014-08-02,903,Lake Trout,00: NONE,No Clip,18.3
2014,WI,Cold-Open,Aug,2014-08-02,903,Lake Trout,00: NONE,No Clip,21.7
2014,WI,Warm-Open,Aug,2014-08-02,903,Walleye,00: NONE,No Clip,17.7
2014,WI,Warm-Open,Aug,2014-08-02,903,Black Crappie,00: NONE,No Clip,10.4
2014,WI,Warm-Open,Aug,2014-08-02,903,Black Crappie,00: NONE,No Clip,10.7
2014,WI,Warm-Open,Aug,2014-08-02,903,Walleye,00: NONE,No Clip,20.2
2014,WI,Warm-Open,Aug,2014-08-02,903,Walleye,00: NONE,No Clip,17.8
2014,WI,Warm-Open,Aug,2014-08-02,903,Walleye,00: NONE,No Clip,20.4
2014,WI,Warm-Open,Aug,2014-08-02,903,Walleye,00: NONE,No Clip,20.3
2014,WI,Cold-Open,Aug,2014-08-02,903,Lake Trout,01: AD,Clip,24.8
2014,WI,Cold-Open,Aug,2014-08-02,903,Walleye,00: NONE,No Clip,16
2014,WI,Cold-Open,Aug,2014-08-02,903,Chinook,00: NONE,No Clip,19.2
2014,WI,Cold-Open,Aug,2014-08-02,903,Lake Trout,00: NONE,No Clip,26
2014,WI,Cold-Open,Aug,2014-08-02,903,Lake Trout,00: NONE,No Clip,22.6
2014,WI,Cold-Open,Aug,2014-08-02,903,Lake Trout,00: NONE,No Clip,17.9
2014,WI,Cold-Open,Aug,2014-08-02,903,Lake Trout,00: NONE,No Clip,17
2014,WI,Cold-Open,Aug,2014-08-02,903,Lake Trout,01: AD,Clip,22.6
2014,WI,Cold-Open,Aug,2014-08-02,903,Lake Trout,00: NONE,No Clip,15
2014,WI,Warm-Open,Aug,2014-08-02,903,Walleye,00: NONE,No Clip,18.8
2014,WI,Cold-Open,Aug,2014-08-02,903,Lake Trout,00: NONE,No Clip,29.1
2014,WI,Cold-Open,Aug,2014-08-02,903,Lake Trout,00: NONE,No Clip,17.4
2014,WI,Cold-Open,Aug,2014-08-02,903,Coho,00: NONE,No Clip,13.8
2014,WI,Warm-Open,Aug,2014-08-02,903,Walleye,00: NONE,No Clip,23.9
2014,WI,Warm-Open,Aug,2014-08-02,903,Northern Pike,00: NONE,No Clip,19.3
2014,WI,Cold-Open,Aug,2014-08-02,903,Chinook,00: NONE,No Clip,20.1
2014,WI,Cold-Open,Aug,2014-08-02,903,Lake Trout,00: NONE,No Clip,16.6
2014,WI,Cold-Open,Aug,2014-08-02,903,Lake Trout,00: NONE,No Clip,20.4
2014,WI,Cold-Open,Aug,2014-08-02,903,Lake Trout,00: NONE,No Clip,18.9
2014,WI,Cold-Open,Aug,2014-08-02,903,Lake Trout,00: NONE,No Clip,17.6
2014,WI,Cold-Open,Aug,2014-08-02,903,Lake Trout,00: NONE,No Clip,21.7
2014,WI,Cold-Open,Aug,2014-08-02,903,Walleye,00: NONE,No Clip,21.4
2014,WI,Cold-Open,Aug,2014-08-02,903,Lake Trout,00: NONE,No Clip,23.1
2014,WI,Cold-Open,Aug,2014-08-02,903,Lake Trout,00: NONE,No Clip,18.2
2014,WI,Cold-Open,Aug,2014-08-03,903,Lake Trout,00: NONE,No Clip,22.1
2014,WI,Cold-Open,Aug,2014-08-03,903,Lake Trout,00: NONE,No Clip,22.4
2014,WI,Cold-Open,Aug,2014-08-03,903,Walleye,00: NONE,No Clip,21.5
2014,WI,Warm-Open,Aug,2014-08-03,903,Lake Trout,00: NONE,No Clip,23.2
2014,WI,Warm-Open,Aug,2014-08-03,903,Walleye,00: NONE,No Clip,15.4
2014,WI,Warm-Open,Aug,2014-08-03,903,Walleye,00: NONE,No Clip,20
2014,WI,Cold-Open,Aug,2014-08-03,903,Walleye,00: NONE,No Clip,16.8
2014,WI,Cold-Open,Aug,2014-08-03,903,Walleye,00: NONE,No Clip,18.7
2014,WI,Cold-Open,Aug,2014-08-03,903,Walleye,00: NONE,No Clip,19.5
2014,WI,Cold-Open,Aug,2014-08-03,903,Lake Trout,00: NONE,No Clip,22.2
2014,WI,Cold-Open,Aug,2014-08-03,903,Lake Trout,00: NONE,No Clip,24
2014,WI,Cold-Open,Aug,2014-08-03,903,Lake Trout,00: NONE,No Clip,15.4
2014,WI,Cold-Open,Aug,2014-08-03,903,Lake Trout,01: AD,Clip,19.6
2014,WI,Cold-Open,Aug,2014-08-03,903,Brown Trout,00: NONE,No Clip,20.5
2014,WI,Cold-Open,Aug,2014-08-03,905,Lake Trout,00: NONE,No Clip,20.4
2014,WI/MN,Warm-Open,Aug,2014-08-06,903,Walleye,00: NONE,No Clip,15.5
2014,WI/MN,Warm-Open,Aug,2014-08-06,903,Walleye,00: NONE,No Clip,15.1
2014,WI/MN,Warm-Open,Aug,2014-08-06,903,Walleye,00: NONE,No Clip,16.4
2014,WI/MN,Warm-Open,Aug,2014-08-06,903,Walleye,00: NONE,No Clip,15.6
2014,WI,Warm-Open,Aug,2014-08-06,903,Walleye,00: NONE,No Clip,20.6
2014,WI,Warm-Open,Aug,2014-08-06,903,Walleye,00: NONE,No Clip,17
2014,WI,Warm-Open,Aug,2014-08-06,903,Walleye,00: NONE,No Clip,26.5
2014,WI,Warm-Open,Aug,2014-08-06,903,Brown Trout,00: NONE,No Clip,21.2
2014,WI,Warm-Open,Aug,2014-08-06,903,Northern Pike,00: NONE,No Clip,30.4
2014,WI,Warm-Open,Aug,2014-08-06,903,Walleye,00: NONE,No Clip,19.1
2014,WI,Warm-Open,Aug,2014-08-06,903,Walleye,00: NONE,No Clip,15.8
2014,WI,Warm-Open,Aug,2014-08-06,903,Walleye,00: NONE,No Clip,15
2014,WI,Warm-Open,Aug,2014-08-06,903,Black Crappie,00: NONE,No Clip,9.5
2014,WI,Warm-Open,Aug,2014-08-06,903,Walleye,00: NONE,No Clip,22.3
2014,WI,Warm-Open,Aug,2014-08-06,903,Walleye,00: NONE,No Clip,22.2
2014,WI,Warm-Open,Aug,2014-08-07,903,Walleye,00: NONE,No Clip,20.8
2014,WI,Warm-Open,Aug,2014-08-07,903,Walleye,00: NONE,No Clip,16.8
2014,WI,Warm-Open,Aug,2014-08-07,903,Walleye,00: NONE,No Clip,17.4
2014,WI,Warm-Open,Aug,2014-08-07,903,Walleye,00: NONE,No Clip,17.7
2014,WI,Warm-Open,Aug,2014-08-07,903,Walleye,00: NONE,No Clip,18.9
2014,WI,Warm-Open,Aug,2014-08-07,903,Walleye,00: NONE,No Clip,16.9
2014,WI,Warm-Open,Aug,2014-08-07,903,Walleye,00: NONE,No Clip,18
2014,WI,Warm-Open,Aug,2014-08-07,903,Walleye,00: NONE,No Clip,19.3
2014,WI,Warm-Open,Aug,2014-08-07,903,Walleye,00: NONE,No Clip,18.3
2014,WI,Warm-Open,Aug,2014-08-07,903,Walleye,00: NONE,No Clip,19.5
2014,WI,Warm-Open,Aug,2014-08-07,903,Walleye,00: NONE,No Clip,20.5
2014,WI,Warm-Open,Aug,2014-08-07,903,Walleye,00: NONE,No Clip,19.4
2014,WI,Warm-Open,Aug,2014-08-07,903,Walleye,00: NONE,No Clip,19.2
2014,WI,Warm-Open,Aug,2014-08-07,903,Walleye,00: NONE,No Clip,18.3
2014,WI,Warm-Open,Aug,2014-08-07,903,Walleye,00: NONE,No Clip,18.8
2014,WI,Warm-Open,Aug,2014-08-07,903,Walleye,00: NONE,No Clip,16.9
2014,WI,Warm-Open,Aug,2014-08-07,903,Walleye,00: NONE,No Clip,17.6
2014,WI,Warm-Open,Aug,2014-08-07,903,Walleye,00: NONE,No Clip,18.5
2014,WI,Warm-Open,Aug,2014-08-07,903,Walleye,00: NONE,No Clip,17.3
2014,WI,Warm-Open,Aug,2014-08-07,903,Walleye,00: NONE,No Clip,19.4
2014,WI,Warm-Open,Aug,2014-08-07,903,Walleye,00: NONE,No Clip,16.5
2014,WI,Cold-Open,Aug,2014-08-08,903,Lake Trout,00: NONE,No Clip,20
2014,WI,Cold-Open,Aug,2014-08-08,903,Lake Trout,00: NONE,No Clip,15.3
2014,WI,Cold-Open,Aug,2014-08-08,903,Lake Trout,00: NONE,No Clip,18
2014,WI,Cold-Open,Aug,2014-08-08,903,Lake Trout,00: NONE,No Clip,15.9
2014,WI,Warm-Open,Aug,2014-08-08,903,Walleye,00: NONE,No Clip,18
2014,WI,Warm-Open,Aug,2014-08-08,903,Walleye,00: NONE,No Clip,15.5
2014,WI,Warm-Open,Aug,2014-08-08,903,Walleye,00: NONE,No Clip,19.9
2014,WI/MN,Cold-Open,Aug,2014-08-08,903,Lake Trout,00: NONE,No Clip,19.1
2014,WI,Cold-Open,Aug,2014-08-08,903,Brown Trout,00: NONE,No Clip,22.1
2014,WI,Cold-Open,Aug,2014-08-08,903,Lake Trout,00: NONE,No Clip,18.4
2014,WI,Cold-Open,Aug,2014-08-08,903,Lake Trout,00: NONE,No Clip,19
2014,WI,Cold-Open,Aug,2014-08-08,903,Lake Trout,00: NONE,No Clip,16.3
2014,WI,Warm-Open,Aug,2014-08-08,903,Walleye,00: NONE,No Clip,16.8
2014,WI,Warm-Open,Aug,2014-08-08,903,Walleye,00: NONE,No Clip,18.9
2014,WI,Warm-Open,Aug,2014-08-08,903,Walleye,00: NONE,No Clip,15.4
2014,WI,Warm-Open,Aug,2014-08-08,903,Walleye,00: NONE,No Clip,16.5
2014,WI,Warm-Open,Aug,2014-08-08,903,Black Crappie,00: NONE,No Clip,12
2014,WI,Warm-Open,Aug,2014-08-08,903,Walleye,00: NONE,No Clip,15
2014,WI,Warm-Open,Aug,2014-08-08,903,Walleye,00: NONE,No Clip,16.2
2014,WI,Warm-Open,Aug,2014-08-08,903,Walleye,00: NONE,No Clip,21
2014,WI,Warm-Open,Aug,2014-08-08,903,Walleye,00: NONE,No Clip,15.9
2014,WI,Warm-Open,Aug,2014-08-08,903,Walleye,00: NONE,No Clip,18.3
2014,WI,Warm-Open,Aug,2014-08-08,903,Walleye,00: NONE,No Clip,18
2014,WI,Warm-Open,Aug,2014-08-09,903,Walleye,00: NONE,No Clip,18.3
2014,WI,Warm-Open,Aug,2014-08-09,903,Walleye,00: NONE,No Clip,19.1
2014,WI,Warm-Open,Aug,2014-08-09,903,Yellow Perch,00: NONE,No Clip,8.8
2014,WI,Cold-Open,Aug,2014-08-09,903,Lake Trout,00: NONE,No Clip,18.8
2014,WI,Cold-Open,Aug,2014-08-09,903,Lake Trout,00: NONE,No Clip,16.2
2014,WI,Cold-Open,Aug,2014-08-09,903,Lake Trout,00: NONE,No Clip,16.9
2014,WI,Warm-Open,Aug,2014-08-09,903,Walleye,00: NONE,No Clip,15.5
2014,WI,Warm-Open,Aug,2014-08-09,903,Walleye,00: NONE,No Clip,19.5
2014,WI,Warm-Open,Aug,2014-08-09,903,Walleye,00: NONE,No Clip,17.9
2014,WI,Warm-Open,Aug,2014-08-09,903,Walleye,00: NONE,No Clip,18.5
2014,WI,Warm-Open,Aug,2014-08-09,903,Walleye,00: NONE,No Clip,17.8
2014,WI,Warm-Open,Aug,2014-08-09,903,Walleye,00: NONE,No Clip,18.9
2014,WI,Warm-Open,Aug,2014-08-09,903,Walleye,00: NONE,No Clip,20
2014,WI,Warm-Open,Aug,2014-08-09,903,Walleye,00: NONE,No Clip,17.9
2014,WI,Warm-Open,Aug,2014-08-09,903,Walleye,00: NONE,No Clip,20.6
2014,MN,Cold-Open,Aug,2014-08-09,903,Lake Trout,00: NONE,No Clip,28.6
2014,MN,Cold-Open,Aug,2014-08-09,903,Lake Trout,00: NONE,No Clip,19.8
2014,MN,Cold-Open,Aug,2014-08-09,903,Lake Trout,00: NONE,No Clip,18.9
2014,MN,Cold-Open,Aug,2014-08-09,903,Lake Trout,00: NONE,No Clip,25.4
2014,WI,Warm-Open,Aug,2014-08-09,903,Walleye,00: NONE,No Clip,19.8
2014,WI,Warm-Open,Aug,2014-08-09,903,Walleye,00: NONE,No Clip,19.7
2014,WI,Warm-Open,Aug,2014-08-09,903,Walleye,00: NONE,No Clip,21.7
2014,WI,Warm-Open,Aug,2014-08-09,903,Walleye,00: NONE,No Clip,24.5
2014,WI,Warm-Open,Aug,2014-08-09,903,Walleye,00: NONE,No Clip,19.2
2014,WI,Warm-Open,Aug,2014-08-09,903,Black Crappie,00: NONE,No Clip,11.2
2014,WI,Warm-Open,Aug,2014-08-09,903,Brown Trout,00: NONE,No Clip,23
2014,WI,Warm-Open,Aug,2014-08-09,903,Walleye,00: NONE,No Clip,19.1
2014,WI,Warm-Open,Aug,2014-08-09,903,Walleye,00: NONE,No Clip,19.2
2014,WI,Warm-Open,Aug,2014-08-09,903,Walleye,00: NONE,No Clip,19.1
2014,WI,Warm-Open,Aug,2014-08-09,903,Walleye,00: NONE,No Clip,15.5
2014,WI,Cold-Open,Aug,2014-08-09,903,Lake Trout,00: NONE,No Clip,20.6
2014,WI,Cold-Open,Aug,2014-08-09,903,Lake Trout,00: NONE,No Clip,24
2014,WI,Cold-Open,Aug,2014-08-09,903,Lake Trout,00: NONE,No Clip,24
2014,WI/MN,Cold-Open,Aug,2014-08-09,903,Lake Trout,00: NONE,No Clip,18.5
2014,WI/MN,Cold-Open,Aug,2014-08-09,903,Walleye,00: NONE,No Clip,19.8
2014,WI,Warm-Open,Aug,2014-08-09,903,Walleye,00: NONE,No Clip,16.7
2014,WI/MN,Cold-Open,Aug,2014-08-09,903,Walleye,00: NONE,No Clip,19.4
2014,WI/MN,Cold-Open,Aug,2014-08-09,903,Walleye,00: NONE,No Clip,17.3
2014,WI/MN,Cold-Open,Aug,2014-08-09,903,Lake Trout,00: NONE,No Clip,16.9
2014,WI/MN,Cold-Open,Aug,2014-08-09,903,Lake Trout,00: NONE,No Clip,21.6
2014,WI,Warm-Open,Aug,2014-08-09,903,Walleye,00: NONE,No Clip,20.6
2014,WI,Warm-Open,Aug,2014-08-09,903,Walleye,00: NONE,No Clip,17.3
2014,WI,Warm-Open,Aug,2014-08-09,903,Walleye,00: NONE,No Clip,15.5
2014,WI,Warm-Open,Aug,2014-08-09,903,Walleye,00: NONE,No Clip,21.2
2014,WI,Warm-Open,Aug,2014-08-10,903,Walleye,00: NONE,No Clip,20.5
2014,WI,Warm-Open,Aug,2014-08-10,903,Walleye,00: NONE,No Clip,15.3
2014,WI,Warm-Open,Aug,2014-08-10,903,Walleye,00: NONE,No Clip,15.8
2014,WI,Warm-Open,Aug,2014-08-10,903,Walleye,00: NONE,No Clip,15.4
2014,WI,Warm-Open,Aug,2014-08-10,903,Yellow Perch,00: NONE,No Clip,8.2
2014,WI,Warm-Open,Aug,2014-08-10,903,Walleye,00: NONE,No Clip,17
2014,WI,Warm-Open,Aug,2014-08-10,903,Walleye,00: NONE,No Clip,15.5
2014,WI,Warm-Open,Aug,2014-08-10,903,Black Crappie,00: NONE,No Clip,10.6
2014,WI,Warm-Open,Aug,2014-08-10,903,Walleye,00: NONE,No Clip,27.1
2014,WI,Warm-Open,Aug,2014-08-10,903,Walleye,00: NONE,No Clip,15.7
2014,WI,Warm-Open,Aug,2014-08-10,903,Yellow Perch,00: NONE,No Clip,8.3
2014,WI,Warm-Open,Aug,2014-08-10,903,Yellow Perch,00: NONE,No Clip,10
2014,WI,Warm-Open,Aug,2014-08-10,903,Walleye,00: NONE,No Clip,16.7
2014,WI,Warm-Open,Aug,2014-08-10,903,Walleye,00: NONE,No Clip,15.8
2014,WI,Warm-Open,Aug,2014-08-10,903,Walleye,00: NONE,No Clip,20.3
2014,WI,Warm-Open,Aug,2014-08-10,903,Walleye,00: NONE,No Clip,16
2014,WI,Warm-Open,Aug,2014-08-10,903,Walleye,00: NONE,No Clip,16.2
2014,WI,Warm-Open,Aug,2014-08-10,903,Walleye,00: NONE,No Clip,15.9
2014,WI,Warm-Open,Aug,2014-08-10,903,Yellow Perch,00: NONE,No Clip,8.8
2014,WI,Warm-Open,Aug,2014-08-10,903,Yellow Perch,00: NONE,No Clip,9.5
2014,WI,Warm-Open,Aug,2014-08-10,903,Walleye,00: NONE,No Clip,17.9
2014,WI,Warm-Open,Aug,2014-08-10,903,Walleye,00: NONE,No Clip,17.7
2014,WI,Warm-Open,Aug,2014-08-10,903,Walleye,00: NONE,No Clip,20.3
2014,WI,Warm-Open,Aug,2014-08-10,903,Walleye,00: NONE,No Clip,18.6
2014,WI,Warm-Open,Aug,2014-08-10,903,Yellow Perch,00: NONE,No Clip,8.7
2014,WI,Warm-Open,Aug,2014-08-10,903,Walleye,00: NONE,No Clip,18.6
2014,WI,Warm-Open,Aug,2014-08-10,903,Walleye,00: NONE,No Clip,18.9
2014,WI,Warm-Open,Aug,2014-08-10,903,Walleye,00: NONE,No Clip,15.8
2014,WI,Warm-Open,Aug,2014-08-10,903,Walleye,00: NONE,No Clip,15.2
2014,WI,Warm-Open,Aug,2014-08-10,903,Walleye,00: NONE,No Clip,16.6
2014,WI,Warm-Open,Aug,2014-08-10,903,Walleye,00: NONE,No Clip,17.6
2014,WI,Warm-Open,Aug,2014-08-10,903,Walleye,00: NONE,No Clip,18
2014,WI,Warm-Open,Aug,2014-08-10,903,Walleye,00: NONE,No Clip,19.9
2014,WI,Warm-Open,Aug,2014-08-10,903,Walleye,00: NONE,No Clip,19.2
2014,WI,Cold-Open,Aug,2014-08-10,903,Walleye,00: NONE,No Clip,23.4
2014,WI,Cold-Open,Aug,2014-08-10,903,Lake Trout,00: NONE,No Clip,19.2
2014,WI,Cold-Open,Aug,2014-08-10,903,Lake Trout,00: NONE,No Clip,28.3
2014,WI,Cold-Open,Aug,2014-08-10,903,Lake Trout,00: NONE,No Clip,18.9
2014,WI,Warm-Open,Aug,2014-08-10,903,Walleye,00: NONE,No Clip,17.4
2014,WI,Warm-Open,Aug,2014-08-10,903,Walleye,00: NONE,No Clip,15.8
2014,WI,Warm-Open,Aug,2014-08-11,903,Walleye,00: NONE,No Clip,15.4
2014,WI,Cold-Open,Aug,2014-08-11,903,Lake Trout,00: NONE,No Clip,19.8
2014,WI,Cold-Open,Aug,2014-08-11,903,Lake Trout,00: NONE,No Clip,16.9
2014,WI,Cold-Open,Aug,2014-08-11,903,Lake Trout,00: NONE,No Clip,22.3
2014,WI,Warm-Open,Aug,2014-08-14,903,Walleye,00: NONE,No Clip,19.5
2014,WI,Warm-Open,Aug,2014-08-14,903,Walleye,00: NONE,No Clip,16.4
2014,WI,Warm-Open,Aug,2014-08-14,903,Walleye,00: NONE,No Clip,19.2
2014,WI,Warm-Open,Aug,2014-08-14,903,Walleye,00: NONE,No Clip,15.7
2014,WI,Warm-Open,Aug,2014-08-14,903,Walleye,00: NONE,No Clip,15.4
2014,WI,Warm-Open,Aug,2014-08-14,903,Walleye,00: NONE,No Clip,18
2014,WI,Warm-Open,Aug,2014-08-14,903,Walleye,00: NONE,No Clip,15.6
2014,WI,Warm-Open,Aug,2014-08-14,903,Walleye,00: NONE,No Clip,19.3
2014,WI,Warm-Open,Aug,2014-08-14,903,Walleye,00: NONE,No Clip,18.8
2014,WI,Warm-Open,Aug,2014-08-14,903,Walleye,00: NONE,No Clip,18.2
2014,WI,Warm-Open,Aug,2014-08-14,903,Walleye,00: NONE,No Clip,18.1
2014,WI,Warm-Open,Aug,2014-08-14,903,Walleye,00: NONE,No Clip,20.1
2014,WI,Warm-Open,Aug,2014-08-14,903,Walleye,00: NONE,No Clip,23.9
2014,WI,Warm-Open,Aug,2014-08-14,903,Walleye,00: NONE,No Clip,15.6
2014,WI,Warm-Open,Aug,2014-08-14,903,Walleye,00: NONE,No Clip,18.3
2014,WI,Warm-Open,Aug,2014-08-14,903,Walleye,00: NONE,No Clip,16
2014,WI,Warm-Open,Aug,2014-08-14,903,Walleye,00: NONE,No Clip,16.9
2014,WI,Warm-Open,Aug,2014-08-14,903,Walleye,00: NONE,No Clip,18
2014,WI,Warm-Open,Aug,2014-08-14,903,Walleye,00: NONE,No Clip,28.2
2014,WI,Warm-Open,Aug,2014-08-14,903,Walleye,00: NONE,No Clip,15.3
2014,WI,Warm-Open,Aug,2014-08-14,903,Walleye,00: NONE,No Clip,16.4
2014,WI,Warm-Open,Aug,2014-08-14,903,Walleye,00: NONE,No Clip,17.4
2014,WI,Warm-Open,Aug,2014-08-14,903,Walleye,00: NONE,No Clip,17.3
2014,WI,Warm-Open,Aug,2014-08-14,903,Walleye,00: NONE,No Clip,19.3
2014,WI,Warm-Open,Aug,2014-08-14,903,Walleye,00: NONE,No Clip,18.5
2014,WI,Warm-Open,Aug,2014-08-15,903,Walleye,00: NONE,No Clip,19.4
2014,WI,Warm-Open,Aug,2014-08-15,903,Yellow Perch,00: NONE,No Clip,10.9
2014,WI,Warm-Open,Aug,2014-08-15,903,Yellow Perch,00: NONE,No Clip,9.3
2014,WI,Warm-Open,Aug,2014-08-15,903,Yellow Perch,00: NONE,No Clip,8.1
2014,WI,Cold-Open,Aug,2014-08-15,903,Lake Trout,00: NONE,No Clip,18.5
2014,WI,Cold-Open,Aug,2014-08-15,903,Chinook,00: NONE,No Clip,21.9
2014,WI,Cold-Open,Aug,2014-08-15,903,Walleye,00: NONE,No Clip,24.9
2014,WI,Cold-Open,Aug,2014-08-15,903,Walleye,00: NONE,No Clip,19.2
2014,WI,Cold-Open,Aug,2014-08-15,903,Walleye,00: NONE,No Clip,18.9
2014,WI,Cold-Open,Aug,2014-08-15,903,Lake Trout,00: NONE,No Clip,17.9
2014,WI/MN,Warm-Open,Aug,2014-08-15,903,Walleye,00: NONE,No Clip,16.4
2014,WI/MN,Warm-Open,Aug,2014-08-15,903,Walleye,00: NONE,No Clip,16
2014,WI/MN,Warm-Open,Aug,2014-08-15,903,Walleye,00: NONE,No Clip,15
2014,WI/MN,Warm-Open,Aug,2014-08-15,903,Walleye,00: NONE,No Clip,15.7
2014,WI,Warm-Open,Aug,2014-08-15,903,Walleye,00: NONE,No Clip,18.9
2014,WI,Cold-Open,Aug,2014-08-15,903,Walleye,00: NONE,No Clip,16.7
2014,WI,Cold-Open,Aug,2014-08-15,903,Walleye,00: NONE,No Clip,17.1
2014,WI,Cold-Open,Aug,2014-08-15,903,Walleye,00: NONE,No Clip,17.9
2014,WI,Cold-Open,Aug,2014-08-15,903,Walleye,00: NONE,No Clip,16.1
2014,WI,Cold-Open,Aug,2014-08-15,903,Walleye,00: NONE,No Clip,16.9
2014,WI,Warm-Open,Aug,2014-08-15,903,Walleye,00: NONE,No Clip,22.7
2014,WI,Warm-Open,Aug,2014-08-15,903,Walleye,00: NONE,No Clip,18.9
2014,WI,Warm-Open,Aug,2014-08-15,903,Walleye,00: NONE,No Clip,19.5
2014,WI,Warm-Open,Aug,2014-08-15,903,Walleye,00: NONE,No Clip,19.2
2014,WI,Cold-Open,Aug,2014-08-15,903,Lake Trout,00: NONE,No Clip,20.5
2014,WI,Cold-Open,Aug,2014-08-15,903,Lake Trout,09: RP,Clip,19.9
2014,WI,Cold-Open,Aug,2014-08-15,903,Lake Trout,00: NONE,No Clip,19.6
2014,WI,Warm-Open,Aug,2014-08-15,903,Walleye,00: NONE,No Clip,16.4
2014,WI,Warm-Open,Aug,2014-08-15,903,Walleye,00: NONE,No Clip,15.7
2014,WI,Warm-Open,Aug,2014-08-15,903,Walleye,00: NONE,No Clip,15.3
2014,WI,Warm-Open,Aug,2014-08-15,903,Walleye,00: NONE,No Clip,16.4
2014,WI,Warm-Open,Aug,2014-08-15,903,Walleye,00: NONE,No Clip,15.5
2014,WI,Warm-Open,Aug,2014-08-15,903,Walleye,00: NONE,No Clip,16.9
2014,WI,Warm-Open,Aug,2014-08-15,903,Walleye,00: NONE,No Clip,16.6
2014,WI,Warm-Open,Aug,2014-08-15,903,Walleye,00: NONE,No Clip,18.3
2014,WI,Warm-Open,Aug,2014-08-13,903,Walleye,00: NONE,No Clip,19.4
2014,WI,Warm-Open,Aug,2014-08-13,903,Walleye,00: NONE,No Clip,17.3
2014,WI,Warm-Open,Aug,2014-08-13,903,Walleye,00: NONE,No Clip,15
2014,WI,Warm-Open,Aug,2014-08-13,903,Walleye,00: NONE,No Clip,15.2
2014,WI,Warm-Open,Aug,2014-08-13,903,Walleye,00: NONE,No Clip,28
2014,WI,Warm-Open,Aug,2014-08-15,903,Walleye,00: NONE,No Clip,20.2
2014,WI,Warm-Open,Aug,2014-08-15,903,Walleye,00: NONE,No Clip,16.5
2014,WI,Warm-Open,Aug,2014-08-16,903,Black Crappie,00: NONE,No Clip,12.2
2014,WI,Warm-Open,Aug,2014-08-16,903,Walleye,00: NONE,No Clip,17.3
2014,WI,Warm-Open,Aug,2014-08-16,903,Walleye,00: NONE,No Clip,18
2014,WI,Warm-Open,Aug,2014-08-16,903,Walleye,00: NONE,No Clip,16.3
2014,WI,Warm-Open,Aug,2014-08-16,903,Walleye,00: NONE,No Clip,17.4
2014,WI,Warm-Open,Aug,2014-08-16,903,Walleye,00: NONE,No Clip,17
2014,WI,Cold-Open,Aug,2014-08-16,903,Lake Trout,00: NONE,No Clip,26.2
2014,WI,Cold-Open,Aug,2014-08-16,903,Lake Trout,00: NONE,No Clip,21.6
2014,WI,Cold-Open,Aug,2014-08-16,903,Lake Trout,00: NONE,No Clip,23
2014,WI,Cold-Open,Aug,2014-08-16,903,Lake Trout,01: AD,Clip,21
2014,WI,Cold-Open,Aug,2014-08-16,903,Lake Trout,00: NONE,No Clip,20
2014,WI,Cold-Open,Aug,2014-08-16,903,Lake Trout,00: NONE,No Clip,24.6
